if01c.ams01,172.25.23.67,New_AMS01_Site_Template,LDAP_auth_profile_AMS01,
PALO-AMS03-FW-01,172.25.151.66,AMS03_Site_Template,LDAP_auth_profile_AMS03,
PALO-CHE01-FW-01,172.20.87.66,CHE01_Site_Template,LDAP_auth_profile_CHE01,
if01c.dal05,172.18.23.67,New_DAL05_Site_Template,LDAP_auth_profile_DAL05-b,
if01c.dal06,172.26.23.67,New_DAL06_Site_template,LDAP_auth_profile_DAL06,
if01c.dal07,172.19.23.66,New_DAL07_Site_Template,LDAP_auth_profile_DAL07,
PALO-DAL09-FW-01,172.19.151.66,DAL09_Site_Template,LDAP_auth_profile_DAL09,
if01c.dal10,172.17.215.69,New_DAL10_Site_Template,LDAP_auth_profile_DAL10,
if01d.dal10,172.17.215.70,New_DAL10_Site_Template,LDAP_auth_profile_DAL10,
PALO-DAL11-FW-01,172.29.253.66,DAL11_Site_Template,LDAP_auth_profile_DAL11,
PALO-DAL11-FW-02,172.29.253.67,DAL11B_Site_Template,LDAP_auth_profile_DAL11,
PALO-DAL12-FW-01,172.21.215.66,DAL12_Site_Template,LDAP_auth_profile_DAL12,
PALO-DAL13-FW-01,172.22.215.66,DAL13_Site_Template,LDAP_auth_profile_DAL13,
PALO-FRA02-FW-01,172.23.151.66,FRA02_Site_Template,LDAP_auth_profile_FRA02,
PALO-FRA04-FW-01,172.22.87.66,FRA04_Site_Template,LDAP_auth_profile_FRA04,
PALO-FRA05-FW-01,172.24.87.66,FRA05_Site_Template,LDAP_auth_profile_FRA05,
PALO-HKG02-FW-01,172.27.23.67,HKG02_Site_Template,LDAP_auth_profile_HKG02,
if01c.hou02,172.22.23.67,New_HOU02_Site_Template,LDAP_auth_profile_HOU02,
PALO-LON02-FW-01,172.28.23.66,LON02_Site_Template,LDAP_auth_profile_LON02,
PALO-LON04-FW-01,172.26.215.66,LON04_Site_Template,LDAP_auth_profile_LON04,
PALO-LON05-FW-01,172.27.87.66,LON05_Site_Template,LDAP_auth_profile_LON05,
PALO-LON06-FW-01,172.28.215.66,LON06_Site_Template,LDAP_auth_profile_LON06,
PALO-MEL01-FW-01,172.18.151.66,MEL01_Site_Template,LDAP_auth_profile_MEL01,
PALO-MEX01-FW-01,172.21.151.66,MEX01_Site_Template,LDAP_auth_profile_MEX01,
PALO-MIL01-FW-01,172.27.151.66,MIL01_Site_Template,LDAP_auth_profile_MIL01,
PALO-MON01-FW-01,172.26.151.66,MON01_Site_Template,LDAP_auth_profile_MON01,
PALO-OSL01-FW-01,172.20.215.66,OSL01_Site_Template,LDAP_auth_profile_OSL01,
PALO-PAR01-FW-01,172.20.151.66,PAR01_Site_Template,LDAP_auth_profile_PAR01,
if01c.lon05,172.27.87.67,10_Comm,10_LDAP_auth_profile,
PALO-SAO01-FW-01,172.28.151.66,SAO01_Site_Template,LDAP_auth_profile_SAO01,
if01c.sea01  ,172.20.23.67,New_SEA01_Site_Template,LDAP_auth_profile_SEA01,
PALO-SEO01-FW-01,172.18.215.66,SEO01_Site_Template,LDAP_auth_profile_SEO01,
if01c.sjc01,172.23.23.67,New_SJC01_Site_Template,LDAP_auth_profile_SJC01,
PALO-SJC03-FW-01,172.19.87.66,SJC03_Site_Template,LDAP_auth_profile_SJC03,
PALO-SJC04-FW-01,172.27.215.66,SJC04_Site_Template,LDAP_auth_profile_SJC04,
if01c.sng01,172.24.23.67,New_SNG01_Site_Template,LDAP_auth_profile_SNG01,
PALO-SYD01-FW-01,172.24.151.66,SYD01_Site_Template,LDAP_auth_profile_SYD01,
PALO-SYD04-FW-01,172.25.215.66,SYD04_Site_Template,LDAP_auth_profile_SYD04,
PALO-SYD05-FW-01,172.28.87.66,New_SYD05_Site_Template,LDAP_auth_profile_SYD05,
PALO-TOK02-FW-01,172.22.151.66,TOK02_Site_Template,LDAP_auth_profile_TOK02,
PALO-TOK04-FW-01,172.25.87.66,TOK04_Site_Template,LDAP_auth_profile_TOK04,
PALO-TOK05-FW-01,172.26.87.66,TOK05_Site_Template,LDAP_auth_profile_TOK05,
PALO-TOR01-FW-01,172.17.151.66,TOR01_Site_Template,LDAP_auth_profile_TOR01,
if01c.wdc01,172.21.87.66,New_WDC01_Site_Template,LDAP_auth_profile_WDC01,
PALO-WDC04-FW-01,172.17.87.66,WDC04_Site_Template,LDAP_auth_profile_WDC04,
PALO-WDC06-FW-01,172.23.215.66,WDC06_Site_Template,LDAP_auth_profile_WDC06,
PALO-WDC07-FW-01,172.24.215.66,WDC07_Site_Template,LDAP_auth_profile_WDC07,
